No Fournisseur,
Division,
No Doc d'achat,
Item,
No Pièce,
Description,
Sous Description,
No dessin,
Rév dessin,
Prix,
Devise,
UM Prix,
Base de prix,
Unité qté à Unité prix,
Unité prix à Unité qté,
Ach,
Planif,
Pays Orig,
Code HS,
Code visa,
UM Qté,
Type emb,
Date déb qté cum,
Qté cum  reçue,
Qté cum zone ferme,
Qté cum zone matière,
Qté dern récep,
Date dern récep,
Type d'appel,
No appel,
Date appel,
Heure appel,
Date fin zone ferme,
Date fin zone Matière,
Qté Cédulée,
Qté Reçue,
Bal à recevoir,
Date Récp au Site BRP,
Heure Récp au Site BRP,
Regroup,
Ferme ou Matière,
Qté Appel Préc,
Diff qté cédulée
