Vendor  ,Buyer ,Material Number,Plant ,Doc Number,Item,Total Ordered ,Total Received,Unit ,Outstand Qty ,Stat Date ,Qual  ,S/P,Stat,Pull
719349 ,D02,3009652 ,0001,4502121322,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/02,D,S,I,
719349 ,D02,000000000000000000000000000003009652 ,0001,4502121322,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/02,D,S,I,
719349 ,D02,3016203 ,0001,4502121417,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/09,D,S,I,
719349 ,D02,3035478 ,0001,4502121310,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/28,D,S,I,
719349 ,D02,3035478 ,0001,4502121310,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/01/10,D,S,I,
719349 ,D02,3044758-01 ,0001,4502144388,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/15,D,S,I,
719349 ,D02,3044758-01 ,0001,4502144388,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/12/15,D,S,I,
719349 ,D02,3045858-01 ,0001,4502121573,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/16,D,S,I,
719349 ,D02,3045905-01 ,0001,4502119992,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/23,D,S,I,
719349 ,D02,3045905-01 ,0001,4502119992,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/01/09,D,S,I,
719349 ,D02,3054979-01 ,0001,4502124384,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/09,D,S,I,
719349 ,D02,3058309-01 ,0001,4502121548,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/03,D,S,I,
719349 ,D02,3059673-01 ,0001,4502121353,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/02,D,S,I,
719349 ,D02,3059692-01 ,0001,4502121382,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/09,D,S,I,
719349 ,D02,3072019-01 ,0001,4502121434,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/09,D,S,I,
719349 ,D02,3076928-01 ,0001,4502121478,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/23,D,S,I,
719349 ,D02,30B5349-01 ,0001,4502120721,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/28,D,S,I,
719349 ,D02,30B5349-01 ,0001,4502120721,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/01/10,D,S,I,
719349 ,D02,30C6218-01 ,0001,4502121475,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/13,D,S,I,
719349 ,D02,30J1296CL46 ,0001,4502142906,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/09/30,D,S,I,
719349 ,D02,30L1333-01 ,0001,4502121507,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/27,D,S,I,
719349 ,D02,30L1333-01 ,0001,4502121507,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/01/01,D,S,I,
719349 ,D02,30L1690-01 ,0001,4502121563,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/09,D,S,I,
719349 ,D02,30L1761-01 ,0001,4502121497,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/20,D,S,I,
719349 ,D02,30L1842-01 ,0001,4502121534,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/27,D,S,I,
719349 ,D02,30L2081-01 ,0001,4502121486,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/20,D,S,I,
719349 ,D02,30L2082-01 ,0001,4502121567,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/09,D,S,I,
719349 ,D02,30P2327-01 ,0001,4502121552,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/03,D,S,I,
719349 ,D02,3113546-01 ,0001,4502120662,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/25,D,S,I,
719349 ,D02,3113546-01 ,0001,4502120662,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/01/10,D,S,I,
719349 ,D02,3115487-01 ,0001,4502120735,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/28,D,S,I,
719349 ,D02,3115487-01 ,0001,4502120735,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/01/10,D,S,I,
719349 ,D02,31B4404-01 ,0001,4502121583,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/16,D,S,I,
719349 ,D02,3902019-01 ,0001,4502121355,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/02,D,S,I,
719349 ,D02,3902223-01 ,0001,4502124324,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/16,D,S,I,
719349 ,D02,3902462-01 ,0001,4502120678,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/25,D,S,I,
719349 ,D02,3902462-01 ,0001,4502120678,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/15,D,S,I,
719349 ,D02,3902829-01 ,0001,4502121490,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/20,D,S,I,
719349 ,D02,3910473-01 ,0001,4502121557,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/11/03,D,S,I,
719349 ,D02,3910473-01 ,0001,4502121557,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/03,D,S,I,
719349 ,D02,MD3066261 ,0001,4502121544,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/27,D,S,I,
719349 ,D02,ST3268-076 ,0001,4502144402,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/15,D,S,I,
719349 ,D06,3007101 ,0001,4502137875,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/19,D,S,I,
719349 ,D06,3011071 ,0001,4502137865,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/15,D,S,I,
719349 ,D06,3011185 ,0001,4502137893,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/05,D,S,I,
719349 ,D06,3011838 ,0001,4502137868,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/17,D,S,I,X
719349 ,D06,3011862 ,0001,4502148362,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/05/15,D,S,A,
719349 ,D06,3017399 ,0001,4502137863,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/11/11,D,S,I,
719349 ,D06,3017399 ,0001,4502137863,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/12/21,D,S,I,
719349 ,D06,3018215 ,0001,4502147153,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/18,D,S,A,
719349 ,D06,3022399 ,0001,4502137890,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/03,D,S,I,
719349 ,D06,3024606 ,0001,4502137900,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/11,D,S,I,
719349 ,D06,3026807 ,0001,4502137051,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/04,D,S,I,
719349 ,D06,3026807 ,0001,4502137051,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/13,D,S,I,
719349 ,D06,3034614 ,0001,4502147113,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/28,D,S,A,
719349 ,D06,3045289-01 ,0001,4502147838,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/07/02,D,S,A,
719349 ,D06,3045750-01 ,0001,4502137111,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/10,D,S,I,
719349 ,D06,3045751-01 ,0001,4502137061,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/08,D,S,I,
719349 ,D06,3046079-01 ,0001,4502147141,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/12,D,S,A,
719349 ,D06,3047698-01 ,0001,4502137844,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/18,D,S,I,
719349 ,D06,3047703-01 ,0001,4502147711,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/30,D,S,A,
719349 ,D06,3048139-01 ,0001,4502137847,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/20,D,S,I,
719349 ,D06,3048139-01 ,0001,4502137847,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/29,D,S,I,
719349 ,D06,3048435-01 ,0001,4502148304,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/12/19,D,S,A,
719349 ,D06,3048435-01 ,0001,4502148304,000020, 20.000 , 0.000 ,EA , 20.000 ,2015/02/15,D,S,A,
719349 ,D06,3048687-01 ,0001,4502137119,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/12,D,S,I,
719349 ,D06,3048687-01 ,0001,4502137119,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/21,D,S,I,
719349 ,D06,3052373CL52 ,0001,4502147068,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/13,D,S,A,
719349 ,D06,3052384-01 ,0001,4502147173,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/24,D,S,A,
719349 ,D06,3052405-01 ,0001,4502147204,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/05,D,S,A,
719349 ,D06,3052572-01 ,0001,4502147218,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/11,D,S,A,
719349 ,D06,3052613-01 ,0001,4502137888,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/01,D,S,I,
719349 ,D06,3053885-01 ,0001,4502147898,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/07/17,D,S,A,
719349 ,D06,3057357-01 ,0001,4502137933,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/28,D,S,I,
719349 ,D06,3057364-01 ,0001,4502137940,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/30,D,S,I,
719349 ,D06,3058916-01 ,0001,4502147682,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/03,D,S,A,
719349 ,D06,3059080-01 ,0001,4502147685,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/06,D,S,A,
719349 ,D06,3059470-01 ,0001,4502137882,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/25,D,S,I,
719349 ,D06,3070199-01 ,0001,4502147859,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/07/11,D,S,A,
719349 ,D06,3070492-01 ,0001,4502147385,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/03/31,D,S,A,
719349 ,D06,3071058-01 ,0001,4502147762,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/02,D,S,A,
719349 ,D06,3073408-01 ,0001,4502147179,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/27,D,S,A,
719349 ,D06,3074789-01 ,0001,4502147823,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/20,D,S,A,
719349 ,D06,3074912-01 ,0001,4502137041,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/02,D,S,I,
719349 ,D06,3074912-01 ,0001,4502137041,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/11,D,S,I,
719349 ,D06,3075567-01 ,0001,4502147907,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/07/29,D,S,A,
719349 ,D06,3076203-01 ,0001,4502147763,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/05,D,S,A,
719349 ,D06,3076204-01 ,0001,4502147765,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/11,D,S,A,
719349 ,D06,3076206-01 ,0001,4502147779,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/17,D,S,A,
719349 ,D06,3076857-01 ,0001,4502137852,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/26,D,S,I,
719349 ,D06,3076857-01 ,0001,4502137852,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/12/05,D,S,I,
719349 ,D06,30B2905-01 ,0001,4502147313,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/17,D,S,A,
719349 ,D06,30C3442-01 ,0001,4502147690,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/12,D,S,A,
719349 ,D06,30C4421-01 ,0001,4502137848,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/22,D,S,I,
719349 ,D06,30C6156-01 ,0001,4502137920,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/25,D,S,I,
719349 ,D06,30J1602-01 ,0001,4502147769,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/14,D,S,A,
719349 ,D06,30L1193-01 ,0001,4502147194,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/02,D,S,A,
719349 ,D06,30L1635-01 ,0001,4502147148,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/15,D,S,A,
719349 ,D06,30L1636-01 ,0001,4502137886,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/29,D,S,I,
719349 ,D06,30L1707-01 ,0001,4502147168,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/21,D,S,A,
719349 ,D06,30P1311-01 ,0001,4502147245,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/14,D,S,A,
719349 ,D06,30P1944-01 ,0001,4502137843,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/16,D,S,I,
719349 ,D06,30P1944-01 ,0001,4502137843,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/25,D,S,I,
719349 ,D06,30P2229-01 ,0001,4502137035,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/30,D,S,I,
719349 ,D06,30P2229-01 ,0001,4502137035,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/09,D,S,I,
719349 ,D06,30P2267-01 ,0001,4502147322,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/20,D,S,A,
719349 ,D06,30P2334-01 ,0001,4502147361,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/03/07,D,S,A,
719349 ,D06,30P2434-01 ,0001,4502137880,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/23,D,S,I,
719349 ,D06,30P3115-01 ,0001,4502147376,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/03/19,D,S,A,
719349 ,D06,3102974-01 ,0001,4502147844,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/07/05,D,S,A,
719349 ,D06,3103739-01 ,0001,4502147054,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/10,D,S,A,
719349 ,D06,3104965-01 ,0001,4502147049,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/07,D,S,A,
719349 ,D06,3105354-01 ,0001,4502147902,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/07/23,D,S,A,
719349 ,D06,3105996-01 ,0001,4502147923,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/08/04,D,S,A,
719349 ,D06,3106839-01 ,0001,4502137927,000010, 15.000 , 0.000 ,EA , 15.000 ,2014/12/23,D,S,I,X
719349 ,D06,3106839-01 ,0001,4502137927,000020, 30.000 , 0.000 ,EA , 30.000 ,2015/02/01,D,S,I,X
719349 ,D06,3107115-01 ,0001,4502147117,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/03,D,S,A,
719349 ,D06,3107146-01 ,0001,4502137898,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/09,D,S,I,
719349 ,D06,3108054-01 ,0001,4502137877,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/21,D,S,I,
719349 ,D06,3108251-01 ,0001,4502147381,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/03/25,D,S,A,
719349 ,D06,3112038-01 ,0001,4502137924,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/27,D,S,I,
719349 ,D06,3112993-01 ,0001,4502147927,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/08/07,D,S,A,
719349 ,D06,3113096-01 ,0001,4502147114,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/31,D,S,A,
