Vendor  ,Buyer ,Material Number,Plant ,Doc Number,Item,Total Ordered ,Total Received,Unit ,Outstand Qty ,Stat Date ,Qual  ,S/P,Stat,Pull
719349 ,D06,3113263-02 ,0001,4502137960,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/11/05,D,S,I,
719349 ,D06,3113263-02 ,0001,4502137960,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/12/15,D,S,I,
719349 ,D06,3113558-01 ,0001,4502147100,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/22,D,S,A,
719349 ,D06,3115572-01 ,0001,4502147708,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/27,D,S,A,
719349 ,D06,3116173-01 ,0001,4502147716,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/05/09,D,S,A,
719349 ,D06,3116239-01 ,0001,4502147124,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/09,D,S,A,
719349 ,D06,3116527-01 ,0001,4502137901,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/13,D,S,I,
719349 ,D06,3116794-01 ,0001,4502137895,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/07,D,S,I,X
719349 ,D06,3120088-01 ,0001,4502147371,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/03/13,D,S,A,
719349 ,D06,3121033-01 ,0001,4502147073,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/16,D,S,A,
719349 ,D06,3122664-01 ,0001,4502137857,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/03,D,S,I,
719349 ,D06,31B1503-01 ,0001,4502137861,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/11/09,D,S,I,
719349 ,D06,31B1503-01 ,0001,4502137861,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/12/19,D,S,I,
719349 ,D06,31B1651-01 ,0001,4502147687,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/09,D,S,A,
719349 ,D06,31B1979-01 ,0001,4502147383,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/03/28,D,S,A,
719349 ,D06,31B4201-01 ,0001,4502137854,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/01,D,S,I,
719349 ,D06,31J1370-01 ,0001,4502147829,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/23,D,S,A,
719349 ,D06,31J1460-01 ,0001,4502147759,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/05/27,D,S,A,
719349 ,D06,31J2306-01 ,0001,4502137883,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/27,D,S,I,
719349 ,D06,31J2674-01 ,0001,4502147701,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/24,D,S,A,
719349 ,D06,31J2918-01 ,0001,4502147832,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/06/26,D,S,A,
719349 ,D06,35C2151-01 ,0001,4502137842,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/14,D,S,I,
719349 ,D06,35C2151-01 ,0001,4502137842,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/23,D,S,I,
719349 ,D06,35C3666-01 ,0001,4502147109,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/10/25,D,S,A,
719349 ,D06,3910329-01 ,0001,4502147739,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/05/21,D,S,A,
719349 ,D06,3911029-01 ,0001,4502137916,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/17,D,S,I,
719349 ,D06,3911441-01 ,0001,4502147916,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/08/01,D,S,A,
719349 ,D06,F7XC210910011A1 ,0001,4502147693,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/04/15,D,S,A,
719349 ,D06,MD3065961 ,0001,4502147119,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/01/06,D,S,A,
719349 ,D06,ST3045-04 ,0001,4502137864,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/11/13,D,S,I,
719349 ,D06,ST3045-06 ,0001,4502147045,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/04,D,S,A,X
719349 ,D06,ST3188-06 ,0001,4502137904,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/15,D,S,I,X
719349 ,D06,ST3317-01 ,0001,4502137918,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/12/21,D,S,I,X
719349 ,D06,ST6108-01 ,0001,4502147332,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/02/23,D,S,A,
719349 ,D06,ST6111-01 ,0001,4502137055,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/10/06,D,S,I,
719349 ,D06,ST6111-01 ,0001,4502137055,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/15,D,S,I,
719349 ,D06,ST6222-01 ,0001,4502147744,000010, 1.000 , 0.000 ,EA , 1.000 ,2015/05/24,D,S,A,
719349 ,D06,ST6304-01 ,0001,4502137859,000010, 5.000 , 0.000 ,EA , 5.000 ,2014/09/15,D,S,I,
719349 ,D06,ST6304-01 ,0001,4502137859,000020, 20.000 , 0.000 ,EA , 20.000 ,2014/11/01,D,S,I,
719349 ,D20,01AMS6414 005 ,0102,4502125735,000080, 39.250 , 0.000 ,IN , 39.250 ,2014/09/21,D,S,I,
719349 ,D20,01XTSD142200 ,0102,4502125735,000050, 1.000 , 0.000 ,EA , 1.000 ,2014/09/05,D,S,I,
719349 ,D20,01XTSD142201 ,0102,4502125735,000060, 2.000 , 0.000 ,EA , 2.000 ,2014/09/05,D,S,I,
719349 ,D20,01XTSD142203 ,0102,4502125735,000070, 1.000 , 0.000 ,EA , 1.000 ,2014/09/25,D,S,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/02/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/03/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/04/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/06/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/07/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/08/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/09/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 50.000 ,2015/10/01,M,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 46.000 ,2015/11/01,Q,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 109.000 ,2016/02/01,Q,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 107.000 ,2016/05/01,Q,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 137.000 ,2016/08/01,Q,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 446.000 ,2016/10/31,A,P,I,
719349 ,D20,3007389 ,0001,FORECAST ,000000, 1318.000 , 0.000 ,EA , 73.000 ,2017/10/31,A,P,I,
719349 ,D20,3079130-04 ,0102,4502092380,000010, 10.000 , 9.000 ,EA , 1.000 ,2014/09/25,D,S,I,
719349 ,D20,3079603-01 ,0102,4502131087,000010, 10.000 , 0.000 ,EA , 10.000 ,2014/09/26,D,S,I,
719349 ,D20,3079640-01 ,0102,4502141922,000010, 10.000 , 0.000 ,EA , 10.000 ,2014/11/04,D,S,I,
719349 ,D20,TSD142200 ,0102,4502125735,000010, 3.000 , 0.000 ,EA , 3.000 ,2014/09/05,D,S,I,
719349 ,D20,TSD142201 ,0102,4502125735,000020, 6.000 , 0.000 ,EA , 6.000 ,2014/09/05,D,S,I,
719349 ,D20,TSD142203 ,0102,4502125735,000030, 3.000 , 0.000 ,EA , 3.000 ,2014/09/25,D,S,I,
719349 ,XU9,33B2583 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B2583 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2015/09/01,M,P,I,
719349 ,XU9,33B2583 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B2583 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 7.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B2583 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 7.000 ,2016/02/01,Q,P,I,
719349 ,XU9,33B2584 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B2584 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2015/09/01,M,P,I,
719349 ,XU9,33B2584 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B2584 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 7.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B2584 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 7.000 ,2016/02/01,Q,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 5.000 ,2015/06/01,M,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 18.000 ,2015/07/01,M,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 12.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 12.000 ,2015/09/01,M,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 12.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 42.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B3254 ,0001,FORECAST ,000000, 143.000 , 0.000 ,EA , 42.000 ,2016/02/01,Q,P,I,
719349 ,XU9,33B3458 ,0102,4502148968,000010, 1.000 , 0.000 ,EA , 1.000 ,2014/09/15,D,S,A,
719349 ,XU9,33B4435 ,0001,FORECAST ,000000, 10.000 , 0.000 ,EA , 3.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B4435 ,0001,FORECAST ,000000, 10.000 , 0.000 ,EA , 7.000 ,2016/02/01,Q,P,I,
719349 ,XU9,33B4464 ,0001,FORECAST ,000000, 17.000 , 0.000 ,EA , 1.000 ,2015/09/01,M,P,I,
719349 ,XU9,33B4464 ,0001,FORECAST ,000000, 17.000 , 0.000 ,EA , 2.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B4464 ,0001,FORECAST ,000000, 17.000 , 0.000 ,EA , 7.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B4464 ,0001,FORECAST ,000000, 17.000 , 0.000 ,EA , 7.000 ,2016/02/01,Q,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 2.000 ,2015/05/01,M,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 4.000 ,2015/06/01,M,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 6.000 ,2015/07/01,M,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 4.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 4.000 ,2015/09/01,M,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 4.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 14.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B4484 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 14.000 ,2016/02/01,Q,P,I,
719349 ,XU9,33B4666 ,0001,4502138724,000010, 10.000 , 0.000 ,EA , 10.000 ,2014/10/14,D,S,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 1.000 ,2015/02/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 3.000 ,2015/03/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/04/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/05/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/06/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/07/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 3.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B4666 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B4666 ,0102,4502127589,000030, 10.000 , 0.000 ,EA , 10.000 ,2014/09/15,D,S,I,
719349 ,XU9,33B4667 ,0001,4502138726,000010, 10.000 , 0.000 ,EA , 10.000 ,2014/10/14,D,S,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 1.000 ,2015/02/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 3.000 ,2015/03/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/04/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/05/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/06/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/07/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 3.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B4667 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B4667 ,0102,4502127588,000030, 10.000 , 0.000 ,EA , 10.000 ,2014/09/15,D,S,I,
719349 ,XU9,33B4668 ,0001,4502138739,000010, 10.000 , 0.000 ,EA , 10.000 ,2014/10/14,D,S,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 1.000 ,2015/02/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 3.000 ,2015/03/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/04/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/05/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 2.000 ,2015/06/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/07/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 3.000 ,2015/08/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/10/01,M,P,I,
719349 ,XU9,33B4668 ,0001,FORECAST ,000000, 25.000 , 0.000 ,EA , 4.000 ,2015/11/01,Q,P,I,
719349 ,XU9,33B4668 ,0102,4502127580,000030, 10.000 , 0.000 ,EA , 10.000 ,2014/09/15,D,S,I,
