Vendor,Buyer,Material Number,Plant,Doc Number,Item,Total Ordered,Total Received,Unit,Outstand Qty,Stat Date,Qual,S/P,Stat,Pull
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 166.000 , 152.000 ,EA , 2.000 ,2009/04/08,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 166.000 , 0.000 ,EA , 3.000 ,2009/04/22,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 166.000 , 0.000 ,EA , 3.000 ,2009/04/30,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 166.000 , 0.000 ,EA , 6.000 ,2009/05/19,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 4.000 ,2009/06/22,W,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 6.000 ,2009/07/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 6.000 ,2009/08/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 8.000 ,2009/09/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 9.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 7.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 6.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 8.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 8.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 11.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 5.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 22.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 23.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 21.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 25.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 71.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 258.000 , 0.000 ,EA , 18.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 333.000 , 315.000 ,EA , 8.000 ,2009/05/21,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 333.000 , 0.000 ,EA , 5.000 ,2009/06/08,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 333.000 , 0.000 ,EA , 5.000 ,2009/06/25,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 12.000 ,2009/07/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 7.000 ,2009/08/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 11.000 ,2009/09/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 16.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 11.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 10.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 12.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 13.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 18.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 12.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 31.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 36.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 34.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 39.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 109.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 389.000 , 0.000 ,EA , 18.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 78.000 , 71.000 ,EA , 6.000 ,2009/04/14,D,S,S,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 78.000 , 0.000 ,EA , 1.000 ,2009/05/06,D,S,S,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 2.000 ,2009/06/15,W,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2009/07/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2009/08/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2009/09/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 2.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 3.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 3.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 3.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 4.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 9.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 35.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL10 ,0001,4501248759,000010, 1.000 , 0.000 ,EA , 1.000 ,2009/06/26,D,S,I,
13469 ,K23,3058347CL10 ,0001,4501287456,000010, 2.000 , 0.000 ,EA , 2.000 ,2009/06/26,D,S,A,
13469 ,K23,3058347CL10 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL10 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 2.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL10 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL11 ,0001,4501171060,000010, 2.000 , 1.000 ,EA , 1.000 ,2011/01/27,D,S,S,
13469 ,K23,3058347CL11 ,0001,FORECAST ,000000, 1.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL12 ,0001,FORECAST ,000000, 3.000 , 0.000 ,EA , 1.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL12 ,0001,FORECAST ,000000, 3.000 , 0.000 ,EA , 1.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL12 ,0001,FORECAST ,000000, 3.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 2.000 , 1.000 ,EA , 1.000 ,2009/04/28,D,S,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 5.000 , 0.000 ,EA , 1.000 ,2009/09/01,M,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 5.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 5.000 , 0.000 ,EA , 1.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL13 ,0001,5500039397,000010, 5.000 , 0.000 ,EA , 2.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 109.000 ,EA , 2.000 ,2009/05/11,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 2.000 ,2009/05/19,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 2.000 ,2009/05/26,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 1.000 ,2009/06/01,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 3.000 ,2009/06/04,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 1.000 ,2009/06/11,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 1.000 ,2009/06/12,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 1.000 ,2009/06/18,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 123.000 , 0.000 ,EA , 1.000 ,2009/06/25,D,S,S,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 9.000 ,2009/07/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 7.000 ,2009/08/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 8.000 ,2009/09/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 11.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 9.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 10.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 7.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 13.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 12.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 10.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 23.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 29.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 26.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 34.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 81.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL15 ,0001,5500038774,000010, 290.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 38.000 , 34.000 ,EA , 1.000 ,2009/08/14,D,P,S,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 38.000 , 0.000 ,EA , 1.000 ,2009/08/31,D,P,S,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 38.000 , 0.000 ,EA , 1.000 ,2009/09/15,D,P,S,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 38.000 , 0.000 ,EA , 1.000 ,2009/09/24,D,P,S,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 4.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 2.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 6.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 6.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 7.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 7.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL16 ,0001,5500038777,000010, 61.000 , 0.000 ,EA , 19.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 0.000 , 7.000 ,EA , 1.000 ,2009/11/26,D,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 1.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 1.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 1.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 1.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 3.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 3.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 3.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 3.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 12.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL17 ,0001,5500038455,000010, 36.000 , 0.000 ,EA , 7.000 ,2012/04/30,A,P,I,
13469 ,K23,3071252-01 ,0001,3500005527,000050, 6.000 , 1.000 ,EA , 5.000 ,2009/04/09,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 15.000 , 5.000 ,EA , 1.000 ,2009/02/20,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 15.000 , 0.000 ,EA , 3.000 ,2009/04/06,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 15.000 , 0.000 ,EA , 3.000 ,2009/08/24,D,S,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 15.000 , 0.000 ,EA , 3.000 ,2009/10/23,D,P,S,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 54.000 , 0.000 ,EA , 9.000 ,2009/12/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 54.000 , 0.000 ,EA , 6.000 ,2010/04/01,M,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 54.000 , 0.000 ,EA , 9.000 ,2010/05/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 54.000 , 0.000 ,EA , 6.000 ,2010/11/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 54.000 , 0.000 ,EA , 9.000 ,2011/02/01,Q,P,I,
13469 ,K23,3071252-01 ,0001,5500042619,000010, 54.000 , 0.000 ,EA , 15.000 ,2011/04/30,A,P,I,
13469 ,K23,3071253-01 ,0001,4500926412,000010, 24.000 , 17.000 ,EA , 7.000 ,2009/04/16,D,S,I,
13469 ,K23,3071253-01 ,0001,FORECAST ,000000, 61.000 , 0.000 ,EA , 25.000 ,2009/09/01,M,P,I,
13469 ,K23,3071253-01 ,0001,FORECAST ,000000, 61.000 , 0.000 ,EA , 4.000 ,2010/08/01,Q,P,I,
13469 ,K23,3071253-01 ,0001,FORECAST ,000000, 61.000 , 0.000 ,EA , 6.000 ,2010/11/01,Q,P,I,
13469 ,K23,3071253-01 ,0001,FORECAST ,000000, 61.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3071253-01 ,0001,FORECAST ,000000, 61.000 , 0.000 ,EA , 18.000 ,2011/04/30,A,P,I,
13469 ,K23,3071254-01 ,0001,FORECAST ,000000, 60.000 , 0.000 ,EA , 25.000 ,2009/10/01,M,P,I,
13469 ,K23,3071254-01 ,0001,FORECAST ,000000, 60.000 , 0.000 ,EA , 3.000 ,2010/08/01,Q,P,I,
13469 ,K23,3071254-01 ,0001,FORECAST ,000000, 60.000 , 0.000 ,EA , 6.000 ,2010/11/01,Q,P,I,
13469 ,K23,3071254-01 ,0001,FORECAST ,000000, 60.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3071254-01 ,0001,FORECAST ,000000, 60.000 , 0.000 ,EA , 18.000 ,2011/04/30,A,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 15.000 ,2010/02/01,M,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 5.000 ,2010/08/01,Q,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 6.000 ,2010/11/01,Q,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3071268-01 ,0001,FORECAST ,000000, 52.000 , 0.000 ,EA , 18.000 ,2011/04/30,A,P,I,
13469 ,K23,3071550-01 ,0001,4501268730,000010, 10.000 , 0.000 ,EA , 8.000 ,2009/05/08,D,S,S,
13469 ,K23,3071550-01 ,0001,4501268730,000010, 10.000 , 0.000 ,EA , 2.000 ,2009/10/21,D,S,S,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 8.000 ,2009/11/01,M,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 8.000 ,2010/03/01,M,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 1.000 ,2010/05/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 8.000 ,2010/08/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 6.000 ,2010/11/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3071550-01 ,0001,FORECAST ,000000, 57.000 , 0.000 ,EA , 18.000 ,2011/04/30,A,P,I,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 313.000 ,EA , 6.000 ,2009/04/09,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 3.000 ,2009/04/17,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 6.000 ,2009/04/23,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 5.000 ,2009/04/30,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 5.000 ,2009/05/07,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 4.000 ,2009/05/12,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 8.000 ,2009/05/21,D,S,S,
13469 ,K23,3071842-01 ,0001,5500039726,000010, 364.000 , 0.000 ,EA , 6.000 ,2009/05/27,D,S,S,
