Vendor,Buyer,Material Number,Plant,Doc Number,Item,Total Ordered,Total Received,Unit,Outstand Qty,Stat Date,Qual,S/P,Stat,Pull
13469 ,K23,30P1336-01 ,0001,4501281393,000020, 32.000 , 0.000 ,EA , 32.000 ,2009/07/01,D,S,S,
13469 ,K23,30P1336-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 20.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1353-01 ,0001,4501245418,000010, 0.000 , 0.000 ,EA , 40.000 ,2009/04/07,D,S,I,
13469 ,K23,30P1353-01 ,0001,4501281402,000010, 40.000 , 0.000 ,EA , 40.000 ,2009/07/01,D,S,S,
13469 ,K23,30P1353-01 ,0001,FORECAST ,000000, 116.000 , 0.000 ,EA , 19.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P1353-01 ,0001,FORECAST ,000000, 116.000 , 0.000 ,EA , 17.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1353-01 ,0001,FORECAST ,000000, 116.000 , 0.000 ,EA , 25.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1353-01 ,0001,FORECAST ,000000, 116.000 , 0.000 ,EA , 55.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1361-01 ,0001,4501165376,000020, 25.000 , 21.000 ,EA , 4.000 ,2009/10/22,D,S,S,
13469 ,K23,30P1361-01 ,0001,4501239994,000010, 26.000 , 22.000 ,EA , 4.000 ,2009/04/02,D,S,I,
13469 ,K23,30P1361-01 ,0001,4501255264,000010, 0.000 , 0.000 ,EA , 21.000 ,2009/04/13,D,S,I,
13469 ,K23,30P1361-01 ,0001,4501281404,000010, 48.000 , 0.000 ,EA , 48.000 ,2009/07/01,D,S,S,
13469 ,K23,30P1361-01 ,0001,FORECAST ,000000, 144.000 , 0.000 ,EA , 24.000 ,2010/05/01,Q,P,I,
13469 ,K23,30P1361-01 ,0001,FORECAST ,000000, 144.000 , 0.000 ,EA , 24.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1361-01 ,0001,FORECAST ,000000, 144.000 , 0.000 ,EA , 24.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1361-01 ,0001,FORECAST ,000000, 144.000 , 0.000 ,EA , 72.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2009/08/01,M,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2010/03/01,M,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2010/05/01,Q,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 2.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 6.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1427-01 ,0001,FORECAST ,000000, 20.000 , 0.000 ,EA , 4.000 ,2012/04/30,A,P,I,
13469 ,K23,30P1427-01 ,0022,4501269168,000010, 46.000 , 0.000 ,EA , 46.000 ,2009/09/08,D,S,S,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 48.000 ,2010/01/01,M,P,I,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 48.000 ,2010/02/01,M,P,I,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 48.000 ,2010/05/01,Q,P,I,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 8.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 36.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 48.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1427-01 ,0022,FORECAST ,000000, 348.000 , 0.000 ,EA , 112.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 556.000 , 514.000 ,EA , 6.000 ,2009/04/06,D,S,S,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 556.000 , 0.000 ,EA , 6.000 ,2009/04/06,D,S,S,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 556.000 , 0.000 ,EA , 6.000 ,2009/06/01,D,S,S,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 556.000 , 0.000 ,EA , 12.000 ,2009/06/04,D,S,S,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 556.000 , 0.000 ,EA , 6.000 ,2009/09/08,D,P,S,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 556.000 , 0.000 ,EA , 6.000 ,2009/09/22,D,P,S,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 6.000 ,2009/10/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 12.000 ,2009/11/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 6.000 ,2009/12/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 18.000 ,2010/01/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 12.000 ,2010/02/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 18.000 ,2010/03/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 12.000 ,2010/04/01,M,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 24.000 ,2010/05/01,Q,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 48.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 36.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 48.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1460-01 ,0001,5500035341,000010, 354.000 , 0.000 ,EA , 114.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1516-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 2.000 ,2010/05/01,Q,P,I,
13469 ,K23,30P1516-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 2.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1516-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 2.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1516-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 6.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1516-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 4.000 ,2012/04/30,A,P,I,
13469 ,K23,30P1516-01 ,0022,4501246505,000010, 50.000 , 0.000 ,EA , 49.000 ,2009/03/31,D,S,S,
13469 ,K23,30P1516-01 ,0022,4501246505,000010, 50.000 , 0.000 ,EA , 1.000 ,2009/06/01,D,S,S,
13469 ,K23,30P1516-01 ,0022,4501277232,000010, 48.000 , 0.000 ,EA , 48.000 ,2009/09/25,D,S,S,
13469 ,K23,30P1516-01 ,0022,FORECAST ,000000, 288.000 , 0.000 ,EA , 48.000 ,2010/03/01,M,P,I,
13469 ,K23,30P1516-01 ,0022,FORECAST ,000000, 288.000 , 0.000 ,EA , 45.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P1516-01 ,0022,FORECAST ,000000, 288.000 , 0.000 ,EA , 36.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1516-01 ,0022,FORECAST ,000000, 288.000 , 0.000 ,EA , 48.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1516-01 ,0022,FORECAST ,000000, 288.000 , 0.000 ,EA , 111.000 ,2011/04/30,A,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 165.000 , 154.000 ,EA , 5.000 ,2009/09/22,D,P,S,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 165.000 , 0.000 ,EA , 3.000 ,2009/10/01,D,P,S,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 165.000 , 0.000 ,EA , 3.000 ,2009/10/26,D,P,S,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 10.000 ,2009/12/01,M,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 3.000 ,2010/01/01,M,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 9.000 ,2010/02/01,M,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 7.000 ,2010/03/01,M,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 7.000 ,2010/04/01,M,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 11.000 ,2010/05/01,Q,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 23.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 19.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 25.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P1944-01 ,0001,5500038850,000010, 173.000 , 0.000 ,EA , 59.000 ,2011/04/30,A,P,I,
13469 ,K23,30P2364-01 ,0001,3500008437,000010, 1.000 , 0.000 ,EA , 1.000 ,2009/07/02,D,S,I,
13469 ,K23,30P2364-01 ,0001,4501001309,000010, 24.000 , 23.000 ,EA , 1.000 ,2010/06/04,D,S,S,
13469 ,K23,30P2364-01 ,0001,4501059477,000010, 22.000 , 21.000 ,EA , 1.000 ,2011/01/04,D,S,S,
13469 ,K23,30P2364-01 ,0001,4501113464,000010, 24.000 , 23.000 ,EA , 1.000 ,2011/06/06,D,S,S,
13469 ,K23,30P2364-01 ,0001,FORECAST ,000000, 3.000 , 0.000 ,EA , 1.000 ,2011/04/30,A,P,I,
13469 ,K23,30P2364-01 ,0001,FORECAST ,000000, 3.000 , 0.000 ,EA , 2.000 ,2012/04/30,A,P,I,
13469 ,K23,30P2364-01 ,0022,4501235582,000020, 24.000 , 20.000 ,EA , 4.000 ,2009/10/01,D,S,S,
13469 ,K23,30P2364-01 ,0022,4501259592,000010, 24.000 , 0.000 ,EA , 24.000 ,2009/04/16,D,S,I,
13469 ,K23,30P2364-01 ,0022,FORECAST ,000000, 164.000 , 0.000 ,EA , 24.000 ,2009/10/01,M,P,I,
13469 ,K23,30P2364-01 ,0022,FORECAST ,000000, 164.000 , 0.000 ,EA , 24.000 ,2010/03/01,M,P,I,
13469 ,K23,30P2364-01 ,0022,FORECAST ,000000, 164.000 , 0.000 ,EA , 19.000 ,2010/08/01,Q,P,I,
13469 ,K23,30P2364-01 ,0022,FORECAST ,000000, 164.000 , 0.000 ,EA , 17.000 ,2010/11/01,Q,P,I,
13469 ,K23,30P2364-01 ,0022,FORECAST ,000000, 164.000 , 0.000 ,EA , 25.000 ,2011/02/01,Q,P,I,
13469 ,K23,30P2364-01 ,0022,FORECAST ,000000, 164.000 , 0.000 ,EA , 55.000 ,2011/04/30,A,P,I,
13469 ,K23,3101207-03 ,0001,4501116261,000010, 0.000 , 0.000 ,EA , 2.000 ,2009/02/15,D,S,I,
13469 ,K23,3101207-03 ,0001,4501133613,000010, 0.000 , 0.000 ,EA , 10.000 ,2009/01/15,D,S,I,
13469 ,K23,3102135-03 ,0001,4501115867,000010, 40.000 , 0.000 ,EA , 4.000 ,2008/11/27,D,S,S,
13469 ,K23,3102135-03 ,0001,4501115867,000010, 40.000 , 0.000 ,EA , 16.000 ,2009/04/10,D,S,S,
13469 ,K23,3102135-03 ,0001,4501115867,000010, 40.000 , 0.000 ,EA , 20.000 ,2009/04/27,D,S,S,
13469 ,K23,3102135-03 ,0001,4501115867,000020, 0.000 , 0.000 ,EA , 40.000 ,2009/05/01,D,S,I,
13469 ,K23,3105735-01 ,0001,4501116216,000010, 60.000 , 0.000 ,EA , 40.000 ,2008/12/05,D,S,I,
13469 ,K23,3105735-01 ,0001,4501116216,000010, 60.000 , 4.000 ,EA , 16.000 ,2008/12/05,D,S,I,
13469 ,K23,3105735-01 ,0001,4501116216,000020, 0.000 , 0.000 ,EA , 85.000 ,2009/02/15,D,S,I,
13469 ,K23,3105735-01 ,0001,4501116216,000040, 1.000 , 0.000 ,EA , 1.000 ,2009/12/31,D,S,I,
13469 ,K23,3105774-01 ,0001,4501196494,000010, 0.000 , 0.000 ,EA , 10.000 ,2009/02/01,D,S,I,
13469 ,K23,3105983-02 ,0001,4501287486,000010, 30.000 , 0.000 ,EA , 30.000 ,2009/05/28,D,S,A,
13469 ,K23,3105983-02 ,0001,FORECAST ,000000, 91.000 , 0.000 ,EA , 30.000 ,2009/11/01,M,P,I,
13469 ,K23,3105983-02 ,0001,FORECAST ,000000, 91.000 , 0.000 ,EA , 8.000 ,2010/08/01,Q,P,I,
13469 ,K23,3105983-02 ,0001,FORECAST ,000000, 91.000 , 0.000 ,EA , 9.000 ,2010/11/01,Q,P,I,
13469 ,K23,3105983-02 ,0001,FORECAST ,000000, 91.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3105983-02 ,0001,FORECAST ,000000, 91.000 , 0.000 ,EA , 25.000 ,2011/04/30,A,P,I,
13469 ,K23,3105983-02 ,0001,FORECAST ,000000, 91.000 , 0.000 ,EA , 11.000 ,2012/04/30,A,P,I,
13469 ,K23,3107909-01 ,0001,4501092782,000010, 10.000 , 9.000 ,EA , 1.000 ,2009/05/07,D,S,I,
13469 ,K23,3107909-01 ,0001,4501219159,000010, 10.000 , 0.000 ,EA , 7.000 ,2009/05/29,D,S,S,
13469 ,K23,3107909-01 ,0001,4501219159,000010, 10.000 , 0.000 ,EA , 3.000 ,2009/06/25,D,S,S,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 10.000 ,2009/07/01,M,P,I,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 10.000 ,2009/12/01,M,P,I,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 10.000 ,2010/03/01,M,P,I,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 10.000 ,2010/05/01,Q,P,I,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 10.000 ,2010/08/01,Q,P,I,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 10.000 ,2011/02/01,Q,P,I,
13469 ,K23,3107909-01 ,0001,FORECAST ,000000, 80.000 , 0.000 ,EA , 20.000 ,2011/04/30,A,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 2.000 ,2009/09/01,M,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 2.000 ,2010/01/01,M,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 2.000 ,2010/02/01,M,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 1.000 ,2010/03/01,M,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 2.000 ,2010/04/01,M,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 3.000 ,2010/05/01,Q,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 3.000 ,2010/08/01,Q,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 3.000 ,2010/11/01,Q,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 5.000 ,2011/02/01,Q,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 12.000 ,2011/04/30,A,P,I,
13469 ,K23,3110869-01 ,0001,5500021192,000010, 42.000 , 0.000 ,EA , 7.000 ,2012/04/30,A,P,I,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 4.000 ,2009/04/22,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/04/28,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/05/27,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 4.000 ,2009/05/29,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 4.000 ,2009/06/26,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/06/30,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/06/30,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/08/13,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/08/13,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/08/27,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/08/27,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/09/21,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/09/21,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/09/28,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 2.000 ,2009/10/28,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 4.000 ,2009/11/04,D,S,A,
13469 ,K23,3110870-01 ,0001,4501286493,000010, 41.000 , 0.000 ,EA , 1.000 ,2009/11/26,D,S,A,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 4.000 ,2009/11/01,M,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 4.000 ,2010/01/01,M,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 4.000 ,2010/02/01,M,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 4.000 ,2010/03/01,M,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 4.000 ,2010/04/01,M,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 12.000 ,2010/05/01,Q,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 12.000 ,2010/08/01,Q,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 8.000 ,2010/11/01,Q,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 32.000 ,2011/04/30,A,P,I,
13469 ,K23,3110870-01 ,0001,FORECAST ,000000, 104.000 , 0.000 ,EA , 12.000 ,2012/04/30,A,P,I,
13469 ,K23,3111913-01 ,0001,4501115223,000010, 0.000 , 0.000 ,EA , 16.000 ,2008/10/02,D,S,I,
13469 ,K23,3111913-01 ,0001,4501115223,000010, 0.000 , 0.000 ,EA , 10.000 ,2008/10/02,D,S,I,
13469 ,K23,3111913-01 ,0001,4501115223,000020, 0.000 , 0.000 ,EA , 85.000 ,2008/11/15,D,S,I,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 9.000 ,2009/04/15,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 11.000 ,2009/04/28,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 16.000 ,2009/05/13,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 12.000 ,2009/06/05,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 2.000 ,2009/06/05,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 9.000 ,2009/06/26,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 5.000 ,2009/07/22,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 17.000 ,2009/08/25,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 6.000 ,2009/09/16,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 11.000 ,2009/09/28,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 9.000 ,2009/10/14,D,S,A,
13469 ,K23,3113636-01 ,0001,4501286408,000010, 192.000 , 0.000 ,EA , 10.000 ,2009/10/28,D,S,A,
